score,feature
score_10,K00613
score_10,K07278
score_10,K03736
score_10,K07074
score_10,K21613
score_10,K02843
score_10,K00950
score_10,K04019
score_10,K12209
score_10,K09819
score_10,K01633
score_10,K23107
score_10,K03584
score_10,K15727
score_10,K03977
score_10,K01478
score_10,K19068
score_10,K02590
score_10,K08717
score_10,K02435
score_10,K07316
score_10,K19285
score_10,K22477
score_10,K12203
score_10,K01488
score_10,K23163
score_10,K02067
score_10,K00184
score_10,K18214
score_10,K04090
score_10,K10778
score_10,K01322
score_10,K11004
score_10,K15772
score_10,K01687
score_10,K00656
score_10,K02078
score_10,K01945
score_10,K09803
score_10,K00880
score_10,K21472
score_10,K21132
score_10,K22994
score_10,K18139
score_10,K06182
score_10,K03490
score_10,K17810
score_10,K00927
score_10,K06907
score_10,K09949
score_10,K01621
score_10,K11031
score_10,K01354
score_10,K07315
score_10,K00773
score_10,K16091
score_10,K04761
score_10,K07270
score_10,K03531
score_10,K03735
score_10,K09770
score_10,K07118
score_10,K18930
score_10,K06191
score_10,K07458
score_10,K00390
score_10,K00720
score_10,K01991
score_10,K21900
score_10,K13652
score_10,K01126
score_10,K00362
score_10,K14086
score_10,K07735
score_10,K02586
score_10,K01933
score_10,K01191
score_10,K06217
score_10,K05589
score_10,K07069
score_10,K22396
score_10,K12217
score_10,K23301
score_10,K01179
score_10,K16786
score_10,K03606
score_10,K04013
score_10,K00045
score_10,K18334
score_10,K02477
score_10,K15771
score_10,K16052
score_10,K01868
score_10,K00658
score_10,K06891
score_10,K11928
score_10,K00803
score_10,K15726
score_10,K02077
score_10,K01466
score_10,K01937
score_10,K00338
score_10,K05566
score_10,K00759
score_10,K06201
score_10,K15554
score_10,K07165
score_10,K00957
score_10,K13694
score_10,K05794
score_10,K03106
score_10,K06990
score_10,K10036
score_10,K16650
score_10,K02042
score_10,K13277
score_10,K15915
score_10,K09136
score_10,K01838
score_10,K13611
score_10,K01060
score_10,K02193
score_10,K11329
score_10,K00655
score_10,K02761
score_10,K01457
score_10,K11707
score_10,K03724
score_10,K07239
score_10,K09684
score_10,K07404
score_10,K06402
score_10,K01679
score_10,K01873
score_10,K00197
score_10,K01589
score_10,K00341
score_10,K00145
score_10,K11751
score_10,K03552
score_10,K17234
score_10,K20903
score_10,K03186
score_10,K18474
score_10,K04044
score_10,K21936
score_10,K07112
score_10,K09007
score_10,K01185
score_10,K04095
score_10,K20450
score_10,K05780
score_10,K03411
score_10,K01768
score_10,K04075
score_10,K07712
score_10,K13525
score_10,K02493
score_10,K02012
score_10,K05567
score_10,K12960
score_10,K02501
score_10,K15553
score_10,K01777
score_10,K11072
score_10,K07457
score_10,K01929
score_10,K01551
score_10,K00077
score_10,K20626
score_10,K03273
score_10,K01069
score_10,K01039
score_10,K00441
score_10,K02569
score_10,K07098
score_10,K12214
score_10,K21814
score_10,K02400
score_10,K22116
score_10,K12138
score_10,K00657
score_10,K14414
score_10,K19172
score_10,K19789
score_10,K00370
score_10,K08168
score_10,K15898
score_10,K11710
score_10,K04764
score_10,K03470
score_10,K03446
score_10,K12065
score_10,K17213
score_10,K02019
score_10,K22430
score_10,K00694
score_10,K18122
score_10,K01114
score_10,K23541
score_10,K12992
score_10,K12137
score_10,K23170
score_10,K19427
score_10,K09969
score_10,K01193
score_10,K10907
score_10,K03772
score_10,K19139
score_10,K11181
score_10,K22232
score_10,K09167
score_10,K18349
score_10,K13788
score_10,K11709
score_10,K18475
score_10,K00135
score_10,K01950
score_10,K09144
score_10,K02051
score_10,K09001
score_10,K06941
score_10,K23169
score_10,K16925
score_10,K19883
score_10,K00373
score_10,K06166
score_10,K03756
score_10,K01581
score_10,K20484
score_10,K03704
score_10,K01058
score_10,K01728
score_10,K18350
score_10,K03182
score_10,K03090
score_10,K02688
score_10,K07357
score_10,K01625
score_10,K02533
score_10,K01812
score_10,K11785
score_10,K06221
score_10,K07813
score_10,K02224
score_10,K01809
score_10,K00042
score_10,K02397
score_10,K03409
score_10,K11606
score_10,K06929
score_10,K22349
score_10,K03830
score_10,K16885
score_10,K16235
score_10,K01938
score_10,K14091
score_10,K02045
score_10,K02784
score_10,K03638
score_10,K17236
score_10,K11615
score_10,K01737
score_10,K07491
score_10,K01429
score_10,K04783
score_10,K03390
score_10,K06859
score_10,K23352
score_10,K03412
score_10,K19170
score_10,K00041
score_10,K01266
score_10,K06606
score_10,K01147
score_10,K03562
score_10,K01649
score_10,K08161
score_10,K00010
score_10,K18303
score_10,K00094
score_10,K15520
score_10,K06395
score_10,K04749
score_10,K11690
score_10,K18120
score_10,K23077
score_10,K05363
score_10,K13288
score_10,K19710
score_10,K20509
score_10,K03497
score_10,K02056
score_10,K13929
score_10,K05916
score_10,K19169
score_10,K03604
score_10,K17218
score_10,K07127
score_10,K21681
score_10,K15125
score_10,K19273
score_10,K02283
score_10,K23356
score_10,K06408
score_10,K00164
score_10,K09964
score_10,K07275
score_10,K07729
score_10,K11065
score_10,K07654
score_10,K07106
score_10,K13990
score_10,K20341
score_10,K11051
score_10,K23537
score_10,K12140
score_10,K01823
score_10,K01626
score_10,K14090
score_10,K18014
score_10,K01176
score_10,K06334
score_10,K02010
score_10,K09477
score_10,K03642
score_10,K18205
score_10,K12111
score_10,K20862
score_10,K16153
score_10,K07250
score_10,K07219
score_10,K21619
score_10,K13963
score_10,K00065
score_10,K12503
score_10,K02282
score_10,K17073
score_10,K07080
score_10,K03572
score_10,K07741
score_10,K12218
score_10,K09011
score_10,K03732
score_10,K13819
score_10,K01685
score_10,K18479
score_10,K05337
score_10,K01803
score_10,K20265
score_10,K00978
score_10,K07272
score_10,K01011
score_10,K08297
score_10,K11214
score_10,K18545
score_10,K01866
score_10,K00625
score_10,K07979
score_10,K00640
score_10,K01926
score_10,K21344
score_10,K05568
score_10,K02230
score_10,K19119
score_10,K02047
score_10,K09697
score_10,K04566
score_10,K00344
score_10,K12528
score_10,K07739
score_10,K16922
score_10,K10681
score_10,K00619
score_10,K16961
score_10,K01816
score_10,K11050
score_10,K16846
score_10,K07126
score_10,K07037
score_10,K01738
score_10,K00002
score_10,K01613
score_10,K02119
score_10,K16923
score_10,K20257
score_10,K07666
score_10,K16212
score_10,K02664
score_10,K17074
score_10,K02028
score_10,K01436
score_10,K15583
score_10,K16087
score_10,K02291
score_10,K01783
score_10,K08319
score_10,K14982
score_10,K09825
score_10,K18814
score_10,K13280
score_10,K07507
score_10,K02444
score_10,K01628
score_10,K02313
score_10,K01854
score_10,K11180
score_10,K10107
score_10,K00009
score_10,K01284
score_10,K01999
score_10,K18828
score_10,K01449
score_10,K09979
score_10,K09791
score_10,K18118
score_10,K01485
score_10,K09931
score_10,K20488
score_10,K03926
score_10,K02415
score_10,K01561
score_10,K09692
score_10,K03399
score_10,K01849
score_10,K11738
score_10,K03077
score_10,K18890
score_10,K01780
score_10,K01629
score_10,K12072
score_10,K01262
score_10,K07032
score_10,K18285
score_10,K07006
score_10,K01993
score_10,K06205
score_10,K02591
score_10,K09689
score_10,K04014
score_10,K01958
score_10,K09155
score_10,K03738
score_10,K00111
score_10,K05306
score_10,K07787
score_10,K00547
score_10,K01579
score_10,K03564
score_10,K09138
score_10,K23573
score_10,K04750
score_10,K11749
score_10,K07148
score_10,K05396
score_10,K16203
score_10,K00346
score_10,K06909
score_10,K09702
score_10,K03666
score_10,K07719
score_10,K02041
score_10,K04784
score_10,K01839
score_10,K00102
score_10,K20974
score_10,K00603
score_10,K00437
score_10,K17215
score_10,K00046
score_10,K21947
score_10,K01813
score_10,K02075
score_10,K03299
score_10,K04561
score_10,K19956
score_10,K03760
score_10,K08153
score_10,K13587
score_10,K07442
score_10,K06331
score_10,K01439
score_10,K02426
score_10,K02025
score_10,K03405
score_10,K03582
score_10,K00931
score_10,K02574
score_10,K00986
score_10,K10823
score_10,K02554
score_10,K01921
score_10,K13643
score_10,K05801
score_10,K02168
score_10,K11755
score_10,K07406
score_10,K03437
score_10,K02018
score_10,K02182
score_10,K11743
score_10,K17734
score_10,K05352
score_10,K22212
score_10,K01428
score_10,K20814
score_10,K07031
score_10,K01474
score_10,K15580
score_10,K15770
score_10,K06446
score_10,K10819
score_10,K01520
score_10,K02935
score_10,K02420
score_10,K00981
score_10,K00057
score_10,K05366
score_10,K02171
score_10,K19167
score_10,K05988
score_10,K02110
score_10,K22132
score_10,K00604
score_10,K02970
score_10,K19165
score_10,K02440
score_10,K02242
score_10,K01182
score_10,K22723
score_10,K11708
score_10,K13599
score_10,K22044
score_10,K00281
score_10,K02443
score_10,K12240
score_10,K15738
score_10,K02916
score_10,K06608
score_10,K08159
score_10,K21573
score_10,K06610
score_10,K05811
score_10,K17733
score_10,K02483
score_10,K18918
score_10,K09139
score_10,K01224
score_10,K01008
score_10,K11381
score_10,K10547
score_10,K02520
score_10,K03547
score_10,K10012
score_10,K01181
score_10,K01668
score_10,K21467
score_10,K12982
score_10,K06001
score_10,K23398
score_10,K00633
score_10,K03224
score_10,K22373
score_10,K00970
score_10,K05873
score_10,K02968
score_10,K01575
score_10,K00854
score_10,K23259
score_10,K20492
score_10,K16139
score_10,K15975
score_10,K00381
score_10,K02594
score_10,K15581
score_10,K00571
score_10,K05816
score_10,K02390
score_10,K06181
score_10,K04045
score_10,K01758
score_10,K18816
score_10,K02133
score_10,K07309
score_10,K02946
score_10,K06915
score_10,K07321
score_10,K01677
score_10,K03826
score_10,K02525
score_10,K13584
score_10,K00983
score_10,K11071
score_10,K16924
score_10,K14761
score_10,K01834
score_10,K02243
score_10,K10037
score_10,K10682
score_10,K03972
score_10,K00954
score_10,K01308
score_10,K01451
score_10,K01736
score_10,K19508
score_10,K12296
score_10,K01995
score_10,K01265
score_10,K12511
score_10,K03227
score_10,K07705
score_10,K00800
score_10,K21563
score_10,K19309
score_10,K14153
score_10,K02015
score_10,K02005
score_10,K02838
score_10,K19159
score_10,K15773
score_10,K09951
score_10,K00283
score_10,K01270
score_10,K06952
score_10,K19123
score_10,K01657
score_10,K11070
score_10,K00928
score_10,K20342
score_10,K18704
score_10,K20415
score_10,K10213
score_10,K01089
score_10,K21749
score_10,K18893
score_10,K02237
score_10,K20491
score_10,K02004
score_10,K05822
score_10,K06942
score_10,K14205
score_10,K02986
score_10,K08680
score_10,K01915
score_10,K03147
score_10,K16959
score_10,K01727
score_10,K19509
score_10,K17899
score_10,K03799
score_10,K11720
score_10,K18672
score_10,K12295
score_10,K00853
score_10,K22958
score_10,K02598
score_10,K07717
score_10,K02026
score_10,K03652
score_10,K02777
score_10,K14540
score_10,K02073
score_10,K19091
score_10,K06206
score_10,K01486
score_10,K19954
score_10,K04029
score_10,K03624
score_10,K11527
score_10,K06163
score_10,K10697
score_10,K02411
score_10,K02203
score_10,K15974
score_10,K21399
score_10,K07727
score_10,K01580
score_10,K03612
score_10,K00564
score_10,K01235
score_10,K14977
score_10,K12940
score_10,K21903
score_10,K07670
score_10,K03394
score_10,K15876
score_10,K02864
score_10,K18692
score_10,K01953
score_10,K02003
score_10,K02867
score_10,K07318
score_10,K01161
score_10,K01142
score_10,K07004
score_10,K12942
score_10,K19271
score_10,K08151
score_10,K01788
score_10,K04096
score_10,K03706
score_10,K06895
score_10,K12554
score_10,K16960
score_10,K02396
score_10,K13252
score_10,K14058
score_10,K01754
score_10,K17235
score_10,K17331
score_10,K00245
score_10,K06878
score_10,K16014
score_10,K03095
score_10,K02488
score_10,K18675
score_10,K13920
score_10,K03930
score_10,K18829
score_10,K15555
score_10,K19005
score_10,K12999
score_10,K01448
score_10,K07224
score_10,K11614
score_10,K09471
score_10,K01699
score_10,K01778
score_10,K01697
score_10,K06384
score_10,K02663
score_10,K01644
score_10,K11782
score_10,K02437
score_10,K03293
score_10,K02117
score_10,K02109
score_10,K21498
score_10,K13040
score_10,K08167
score_10,K08314
score_10,K02926
score_10,K15584
score_10,K01914
score_10,K06877
score_10,K16148
score_10,K12452
score_10,K11144
score_10,K19955
score_10,K03651
score_10,K07393
score_10,K12660
score_10,K03313
score_10,K01194
score_10,K22457
score_10,K01246
score_10,K01297
score_10,K02240
score_10,K00851
score_10,K01227
score_10,K13038
score_10,K05685
score_10,K07133
score_10,K00858
score_10,K01710
score_10,K01654
score_10,K09117
score_10,K02074
score_10,K11617
score_10,K04565
score_10,K22606
score_10,K12997
score_10,K19429
score_10,K02428
score_10,K17836
score_10,K15586
score_10,K13571
score_10,K01858
score_10,K16301
score_10,K02348
score_10,K15778
score_10,K11068
score_10,K02000
score_10,K19125
score_10,K03274
score_10,K01709
score_10,K01916
score_10,K02120
score_10,K08281
score_10,K00784
score_10,K12661
score_10,K13640
score_10,K12733
score_10,K17947
score_10,K01104
score_10,K00772
score_10,K01273
score_10,K01755
score_10,K02035
score_10,K13787
score_10,K10986
score_10,K02601
score_10,K23518
score_10,K02232
score_10,K03932
score_10,K02103
score_10,K02902
score_10,K06904
score_10,K11537
score_10,K13932
score_10,K00330
score_10,K02652
score_10,K03471
score_10,K02666
score_10,K08372
score_10,K19803
score_10,K04516
score_10,K16651
score_10,K14445
score_10,K06193
score_10,K23270
score_10,K11934
score_10,K18348
score_10,K19168
score_10,K19124
score_10,K01815
score_10,K02124
score_10,K03834
score_10,K02049
score_10,K00030
score_10,K15921
score_10,K23257
score_10,K14379
score_10,K01844
score_10,K01355
score_10,K00198
score_10,K08999
score_10,K03473
score_10,K00681
score_10,K18345
score_10,K09973
score_10,K02099
score_10,K01590
score_10,K07017
score_10,K01791
score_10,K01026
score_10,K03444
score_10,K02815
score_10,K03544
score_10,K06284
score_10,K18197
score_10,K03196
score_10,K22432
score_10,K00697
score_10,K21556
score_10,K02528
score_10,K20037
score_10,K04026
score_10,K01841
score_10,K03558
score_10,K23182
score_10,K15899
score_10,K21557
score_10,K03534
score_10,K15524
score_10,K18891
score_10,K11927
score_10,K02687
score_10,K01678
score_10,K02316
score_10,K00647
score_10,K22906
score_10,K01304
score_10,K01599
score_10,K12373
score_10,K01885
score_10,K18012
score_10,K13049
score_10,K03367
score_10,K02824
score_10,K15855
score_10,K21567
score_10,K17241
score_10,K07304
score_10,K06391
score_10,K01612
score_10,K17246
score_10,K01635
score_10,K17245
score_10,K22441
score_10,K03833
score_10,K11102
score_10,K11618
score_10,K02118
score_10,K12410
score_10,K18830
score_10,K01201
score_10,K00158
score_10,K03752
score_10,K00616
score_10,K22901
score_10,K01652
score_10,K03813
score_10,K02058
score_10,K11784
score_10,K01784
score_10,K17758
score_10,K05823
score_10,K02453
score_10,K11921
score_10,K19090
score_10,K06872
score_10,K03297
score_10,K03476
score_10,K10563
score_10,K10985
score_10,K03191
score_10,K10441
score_10,K17242
score_10,K00130
score_10,K19422
score_10,K08309
score_10,K22900
score_10,K17735
score_10,K02858
score_10,K21395
score_10,K02992
score_10,K01232
score_10,K13497
score_10,K19972
score_10,K17759
score_10,K01802
score_10,K14731
score_10,K05846
score_10,K02108
score_10,K01708
score_10,K00997
score_10,K15527
score_10,K22103
score_10,K04076
score_10,K02413
score_10,K01711
score_10,K02014
score_10,K03491
score_10,K02416
score_10,K04844
score_10,K15023
score_10,K01880
score_10,K21572
score_10,K03276
score_10,K10710
score_10,K07266
score_10,K00558
score_10,K07016
score_10,K00709
score_10,K14654
score_10,K02217
score_10,K06117
score_10,K02172
score_10,K20859
score_10,K03578
score_10,K10974
score_10,K07139
score_10,K04092
score_10,K03818
score_10,K01286
score_10,K16957
score_10,K03289
score_10,K00817
score_10,K12541
score_10,K02346
score_10,K07243
score_10,K01734
score_10,K12527
score_10,K09809
score_10,K02032
score_10,K03628
score_10,K11206
score_10,K02248
score_10,K19046
score_10,K07483
score_10,K10805
score_10,K22902
score_10,K09922
score_10,K00973
score_10,K06920
score_10,K03517
score_10,K07313
score_10,K00324
score_10,K01759
score_10,K12251
score_10,K23245
score_10,K06297
score_10,K00174
score_10,K02115
score_10,K01919
score_10,K18707
score_10,K00230
score_10,K07649
score_10,K01077
score_10,K07668
score_10,K21961
score_10,K04062
score_10,K23231
score_10,K17195
score_10,K03711
score_10,K01746
score_10,K19689
score_10,K18008
score_10,K02246
score_10,K15371
score_10,K00128
score_10,K01630
score_10,K03722
score_10,K02841
score_10,K10678
score_10,K13891
score_10,K18011
score_10,K01531
score_10,K21750
score_10,K02427
score_10,K20904
score_10,K07115
score_10,K05593
score_10,K00134
score_10,K22699
score_10,K18237
score_10,K01534
score_10,K00091
score_10,K07221
score_10,K21993
score_10,K01661
score_10,K01674
score_10,K17723
score_10,K19299
score_10,K05796
score_10,K12267
score_10,K01252
score_10,K02573
score_10,K00194
score_10,K07130
score_10,K02195
score_10,K13735
score_10,K10939
score_10,K02550
score_10,K09972
score_10,K06906
score_10,K01042
score_10,K14194
score_10,K01643
score_10,K01996
score_10,K01494
score_10,K01733
score_10,K22757
score_10,K18838
score_10,K11904
score_10,K19419
score_10,K01515
score_10,K03656
score_10,K01571
score_10,K07264
score_10,K04335
score_10,K02079
score_10,K08163
score_10,K04781
score_10,K19354
score_10,K16090
score_10,K19350
score_10,K22597
score_10,K10906
score_10,K07784
score_10,K06317
score_10,K16325
score_10,K00137
score_10,K01963
score_10,K02377
score_10,K14054
score_10,K12060
score_10,K00568
score_10,K12943
score_10,K07495
score_10,K03590
score_10,K00428
score_10,K01138
score_10,K18104
score_10,K00520
score_10,K02173
score_10,K03755
score_10,K02886
score_10,K21085
score_10,K13641
score_10,K13243
score_10,K00001
score_10,K00052
score_10,K00088
score_10,K00098
score_10,K00105
score_10,K00116
score_10,K00121
score_10,K00133
score_10,K00183
score_10,K00196
score_10,K00231
score_10,K00246
score_10,K00282
score_10,K00285
score_10,K00348
score_10,K00368
score_10,K00383
score_10,K00389
score_10,K00412
score_10,K00457
score_10,K00533
score_10,K00556
score_10,K00574
score_10,K00602
score_10,K00631
score_10,K00651
score_10,K00662
score_10,K00674
score_10,K00684
score_10,K00760
score_10,K00783
score_10,K00786
